trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.6, 'e': 0.1580861105294992}",30,19,-4.044752369876403,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
370,False,"{'a': 0.6, 'e': 0.1572956799768517}",25,13,-4.954003990634155,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
371,False,"{'a': 0.6, 'e': 0.15650920157696746}",20,11,7.684808282367207,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.6, 'e': 0.1557266555690826}",30,0,5.429692846118483,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
373,False,"{'a': 0.6, 'e': 0.1549480222912372}",20,6,-74.01454873468535,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
374,False,"{'a': 0.6, 'e': 0.15417328217978102}",20,9,-3.2212116275979996,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.1534024157688821}",20,14,11.165970013897072,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.6, 'e': 0.1526354036900377}",30,14,-23.958144159390525,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
377,False,"{'a': 0.6, 'e': 0.1518722266715875}",20,2,1.3163416168144464,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
378,False,"{'a': 0.6, 'e': 0.15111286553822956}",25,15,18.478997917233517,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.6, 'e': 0.15035730121053842}",20,8,-45.812588026167504,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
380,False,"{'a': 0.6, 'e': 0.14960551470448571}",35,0,15.628674124712475,"{0: 32, 1: 0, 2: 3, 3: 0, 4: 0}",0
381,False,"{'a': 0.6, 'e': 0.14885748713096328}",20,8,-6.682500921872254,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
382,False,"{'a': 0.6, 'e': 0.14811319969530848}",20,0,-9.36784318602096,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
383,False,"{'a': 0.6, 'e': 0.14737263369683193}",25,7,-29.486760046410392,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
384,False,"{'a': 0.6, 'e': 0.14663577052834778}",30,23,7.352697214493068,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.6, 'e': 0.14590259167570604}",25,3,-10.112475578830232,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
386,False,"{'a': 0.6, 'e': 0.14517307871732751}",25,8,-39.95443704581169,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
387,False,"{'a': 0.6, 'e': 0.14444721332374086}",20,9,-0.8844173268145803,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
388,False,"{'a': 0.6, 'e': 0.14372497725712216}",20,10,13.03445577151128,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.6, 'e': 0.14300635237083656}",30,16,12.122505180684204,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.6, 'e': 0.14229132060898236}",20,8,-4.747980678353684,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
391,False,"{'a': 0.6, 'e': 0.14157986400593744}",20,0,18.998172183638747,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
392,False,"{'a': 0.6, 'e': 0.14087196468590776}",25,13,-34.110634143055535,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
393,False,"{'a': 0.6, 'e': 0.14016760486247823}",25,13,12.630273781663359,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
394,False,"{'a': 0.6, 'e': 0.13946676683816583}",30,19,19.531025878578475,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.6, 'e': 0.138769433003975}",20,6,23.991123548894834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.6, 'e': 0.13807558583895513}",20,12,15.575959298722681,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.6, 'e': 0.13738520790976036}",25,12,22.712544897215754,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.6, 'e': 0.13669828187021155}",25,18,10.590266857479154,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.6, 'e': 0.13601479046086049}",20,0,-48.931434015540184,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
400,False,"{'a': 0.6, 'e': 0.1353347165085562}",30,11,-13.798783255356726,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
401,False,"{'a': 0.6, 'e': 0.1346580429260134}",25,7,26.736278640241572,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.6, 'e': 0.13398475271138333}",30,8,36.994956459688844,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.6, 'e': 0.13331482894782642}",25,11,26.813751379549686,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.6, 'e': 0.13264825480308728}",30,12,30.56686183360192,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.6, 'e': 0.13198501352907185}",25,11,12.545459165465381,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.6, 'e': 0.1313250884614265}",20,14,10.678233833890733,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.6, 'e': 0.13066846301911936}",25,11,-27.396648059521365,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
408,False,"{'a': 0.6, 'e': 0.13001512070402377}",35,20,16.15973860231165,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
409,False,"{'a': 0.6, 'e': 0.12936504510050365}",25,11,26.70534730900335,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.6, 'e': 0.12871821987500112}",20,6,11.799123475658714,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
411,False,"{'a': 0.6, 'e': 0.12807462877562611}",25,0,6.74893323236556,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
412,False,"{'a': 0.6, 'e': 0.12743425563174798}",20,0,-19.144155194789203,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
413,False,"{'a': 0.6, 'e': 0.12679708435358925}",25,19,10.659828765157584,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.6, 'e': 0.1261630989318213}",20,0,31.681576289615624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
415,False,"{'a': 0.6, 'e': 0.1255322834371622}",20,10,18.451371080820167,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.6, 'e': 0.12490462201997637}",25,10,-43.51895184938408,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
417,False,"{'a': 0.6, 'e': 0.1242800989098765}",25,15,6.571876995249932,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.6, 'e': 0.12365869841532712}",20,10,15.811714145651836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.6, 'e': 0.12304040492325048}",25,8,4.558342833375056,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
420,False,"{'a': 0.6, 'e': 0.12242520289863422}",25,8,-12.947395145969809,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
421,False,"{'a': 0.6, 'e': 0.12181307688414106}",25,12,7.2245186062387585,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
422,False,"{'a': 0.6, 'e': 0.12120401149972035}",25,10,29.408079840757708,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.6, 'e': 0.12059799144222175}",25,0,29.549051067396643,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
424,False,"{'a': 0.6, 'e': 0.11999500148501063}",20,0,5.852795776202178,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
425,False,"{'a': 0.6, 'e': 0.11939502647758558}",20,5,-4.856949490727419,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
426,False,"{'a': 0.6, 'e': 0.11879805134519765}",25,13,9.066574608144897,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.6, 'e': 0.11820406108847166}",30,11,-2.4496024738576,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
428,False,"{'a': 0.6, 'e': 0.11761304078302931}",20,7,13.604314109389927,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
429,False,"{'a': 0.6, 'e': 0.11702497557911416}",25,16,16.468362837782692,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.6, 'e': 0.11643985070121858}",25,0,0.22205551598857842,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
431,False,"{'a': 0.6, 'e': 0.1158576514477125}",30,13,-23.158698002883682,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
432,False,"{'a': 0.6, 'e': 0.11527836319047394}",35,14,18.075429105662,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.6, 'e': 0.11470197137452157}",30,12,24.783064135464777,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.6, 'e': 0.11412846151764895}",20,8,15.28737249295873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.6, 'e': 0.11355781921006071}",25,7,16.2824035564758,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
436,False,"{'a': 0.6, 'e': 0.1129900301140104}",25,3,-46.26934448436021,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 2}",1
437,False,"{'a': 0.6, 'e': 0.11242507996344035}",20,0,12.845441782403944,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.6, 'e': 0.11186295456362315}",25,17,-6.444857337929867,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
439,False,"{'a': 0.6, 'e': 0.11130363979080503}",20,0,1.503450006717804,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
440,False,"{'a': 0.6, 'e': 0.110747121591851}",20,0,1.1523063219405336,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
441,False,"{'a': 0.6, 'e': 0.11019338598389175}",20,13,-29.97898418153155,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
442,False,"{'a': 0.6, 'e': 0.10964241905397229}",30,13,-26.31260721552863,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
443,False,"{'a': 0.6, 'e': 0.10909420695870244}",30,24,9.691583176911339,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.6, 'e': 0.10854873592390892}",20,11,18.815573754946183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.6, 'e': 0.10800599224428938}",20,6,24.66628674940668,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.6, 'e': 0.10746596228306793}",35,15,31.52981975837814,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.6, 'e': 0.10692863247165259}",25,15,18.297901616766257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.6, 'e': 0.10639398930929432}",35,11,15.434893868633026,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
449,False,"{'a': 0.6, 'e': 0.10586201936274785}",25,3,-1.0354175797787053,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
450,False,"{'a': 0.6, 'e': 0.1053327092659341}",25,0,-0.3778612800129586,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
451,False,"{'a': 0.6, 'e': 0.10480604571960443}",20,13,13.125770389364837,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.6, 'e': 0.10428201549100642}",25,20,8.867459279958945,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.6, 'e': 0.10376060541355138}",30,12,21.563859567858863,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
454,False,"{'a': 0.6, 'e': 0.10324180238648363}",20,6,23.40779715392324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.6, 'e': 0.10272559337455121}",25,10,15.72609105511705,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
456,False,"{'a': 0.6, 'e': 0.10221196540767845}",35,13,43.334465398602276,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.6, 'e': 0.10170090558064006}",25,11,-14.968161910974429,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
458,False,"{'a': 0.6, 'e': 0.10119240105273686}",25,16,14.526563116529541,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.6, 'e': 0.10068643904747317}",20,6,7.198119605966591,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
460,False,"{'a': 0.6, 'e': 0.1001830068522358}",30,11,31.518012300991472,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.6, 'e': 0.09968209181797462}",25,11,-1.0131393827823034,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
462,False,"{'a': 0.6, 'e': 0.09918368135888475}",20,9,19.38824670594686,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.6, 'e': 0.09868776295209034}",20,11,-26.585165308946888,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
464,False,"{'a': 0.6, 'e': 0.09819432413732988}",20,4,6.086398945415591,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
465,False,"{'a': 0.6, 'e': 0.09770335251664322}",20,10,-18.23855292562425,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
466,False,"{'a': 0.6, 'e': 0.09721483575406001}",25,16,3.2691873058371623,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
467,False,"{'a': 0.6, 'e': 0.09672876157528972}",20,9,16.77905192234963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.6, 'e': 0.09624511776741326}",20,10,7.019425605436764,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
469,False,"{'a': 0.6, 'e': 0.0957638921785762}",20,0,-23.963941449639204,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
470,False,"{'a': 0.6, 'e': 0.09528507271768331}",25,5,25.021638385702495,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.6, 'e': 0.0948086473540949}",25,0,-14.82593508544442,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
472,False,"{'a': 0.6, 'e': 0.09433460411732442}",20,8,14.629810962983555,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.6, 'e': 0.0938629310967378}",30,15,20.019589916767075,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.6, 'e': 0.09339361644125412}",20,0,1.4168763116061769,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
475,False,"{'a': 0.6, 'e': 0.09292664835904783}",20,11,13.00177838141046,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.6, 'e': 0.0924620151172526}",20,6,-52.32629670369108,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
477,False,"{'a': 0.6, 'e': 0.09199970504166634}",20,8,-4.215236181503896,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
478,False,"{'a': 0.6, 'e': 0.091539706516458}",25,10,11.083561784322816,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
479,False,"{'a': 0.6, 'e': 0.09108200798387571}",20,13,9.123464919149612,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.6, 'e': 0.09062659794395633}",30,24,10.916865084111583,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.6, 'e': 0.09017346495423655}",25,11,6.572123299734798,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
482,False,"{'a': 0.6, 'e': 0.08972259762946537}",20,12,12.75180838277953,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.6, 'e': 0.08927398464131804}",20,0,-26.852976976053462,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
484,False,"{'a': 0.6, 'e': 0.08882761471811144}",20,13,13.216259205258005,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.6, 'e': 0.0883834766445209}",20,9,-4.157622733579829,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
486,False,"{'a': 0.6, 'e': 0.08794155926129829}",20,0,-5.285201843784275,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
487,False,"{'a': 0.6, 'e': 0.0875018514649918}",20,16,8.49548004793553,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.6, 'e': 0.08706434220766683}",25,8,23.01854707530083,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
489,False,"{'a': 0.6, 'e': 0.0866290204966285}",20,0,2.8678479546403146,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
490,False,"{'a': 0.6, 'e': 0.08619587539414536}",35,19,28.543521878406224,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.6, 'e': 0.08576489601717463}",25,15,18.357597985002457,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.6, 'e': 0.08533607153708876}",30,15,14.591989075003895,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
493,False,"{'a': 0.6, 'e': 0.08490939117940331}",20,9,8.567948196774502,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
494,False,"{'a': 0.6, 'e': 0.0844848442235063}",30,3,-1.2271285308870583,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
495,False,"{'a': 0.6, 'e': 0.08406242000238877}",20,8,0.43950968358218123,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
496,False,"{'a': 0.6, 'e': 0.08364210790237682}",35,18,32.71628522846674,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.6, 'e': 0.08322389736286494}",25,5,19.10547670909634,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
498,False,"{'a': 0.6, 'e': 0.0828077778760506}",25,8,-50.57834730881685,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
499,False,"{'a': 0.6, 'e': 0.08239373898667036}",30,6,39.62894524620965,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.6, 'e': 0.081981770291737}",20,13,11.130077734372446,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.6, 'e': 0.08157186144027832}",20,0,19.438932610023304,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
502,False,"{'a': 0.6, 'e': 0.08116400213307692}",20,3,17.072623859595115,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.6, 'e': 0.08075818212241154}",25,11,23.6584547035914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.6, 'e': 0.08035439121179949}",20,10,20.319808928932158,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.6, 'e': 0.07995261925574049}",25,11,18.84307843306618,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.6, 'e': 0.07955285615946178}",20,0,-12.399888188565924,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
507,False,"{'a': 0.6, 'e': 0.07915509187866447}",30,10,7.035974235890235,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
508,False,"{'a': 0.6, 'e': 0.07875931641927116}",25,0,6.919479796511622,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
509,False,"{'a': 0.6, 'e': 0.0783655198371748}",20,6,23.482841909729586,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.6, 'e': 0.07797369223798892}",30,14,30.304570812458984,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.6, 'e': 0.07758382377679898}",25,15,18.759671676421547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.6, 'e': 0.07719590465791498}",25,15,19.561278298315628,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.6, 'e': 0.07680992513462541}",20,6,23.74073212589908,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.6, 'e': 0.07642587550895227}",20,13,13.159316758581364,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.6, 'e': 0.07604374613140752}",25,8,19.317428397884616,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
516,False,"{'a': 0.6, 'e': 0.07566352740075048}",25,11,13.338809259953454,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
517,False,"{'a': 0.6, 'e': 0.07528520976374672}",25,3,-15.451038614236182,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
518,False,"{'a': 0.6, 'e': 0.074908783714928}",20,11,13.497407851306091,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.6, 'e': 0.07453423979635335}",20,9,9.948924538097895,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.6, 'e': 0.07416156859737158}",25,9,-12.477738990883632,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
521,False,"{'a': 0.6, 'e': 0.07379076075438473}",20,6,22.25063929774899,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.6, 'e': 0.0734218069506128}",20,13,14.318102704201651,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.6, 'e': 0.07305469791585974}",25,19,9.073263499776559,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.6, 'e': 0.07268942442628044}",30,20,17.619265147342983,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.6, 'e': 0.07232597730414904}",30,10,21.044939718848703,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
526,False,"{'a': 0.6, 'e': 0.07196434741762829}",20,0,16.485834693700248,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
527,False,"{'a': 0.6, 'e': 0.07160452568054015}",20,16,7.504193797598197,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.6, 'e': 0.07124650305213745}",30,12,18.616855469911133,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.6, 'e': 0.07089027053687676}",20,3,-38.95343325013222,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
530,False,"{'a': 0.6, 'e': 0.07053581918419238}",20,5,26.404860419937773,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.6, 'e': 0.07018314008827141}",20,9,21.56517064007709,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.6, 'e': 0.06983222438783006}",20,10,10.635855116817229,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.6, 'e': 0.0694830632658909}",30,20,18.584995881880438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.6, 'e': 0.06913564794956145}",25,4,9.365242177565827,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
535,False,"{'a': 0.6, 'e': 0.06878996970981364}",25,16,14.750887049231943,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.6, 'e': 0.06844601986126457}",20,3,-11.675396736281717,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
537,False,"{'a': 0.6, 'e': 0.06810378976195826}",25,9,21.729795490441372,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.6, 'e': 0.06776327081314847}",25,13,22.018220903843957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.6, 'e': 0.06742445445908272}",30,16,-9.952779430086117,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
540,False,"{'a': 0.6, 'e': 0.06708733218678731}",20,5,15.23020628914527,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
541,False,"{'a': 0.6, 'e': 0.06675189552585337}",20,6,20.277467203746177,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.6, 'e': 0.06641813604822411}",30,18,23.384924445614487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.6, 'e': 0.06608604536798299}",20,2,26.739861692807295,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.6, 'e': 0.06575561514114306}",30,8,14.543955860926934,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
545,False,"{'a': 0.6, 'e': 0.06542683706543735}",20,12,15.930404710547455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.6, 'e': 0.06509970288011016}",20,11,17.517023071084683,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.6, 'e': 0.06477420436570962}",25,11,28.139937710610152,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.6, 'e': 0.06445033334388106}",25,14,19.12919804483827,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.6, 'e': 0.06412808167716166}",20,7,23.40014630055936,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.6, 'e': 0.06380744126877586}",20,8,9.249249077580647,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.6, 'e': 0.06348840406243197}",20,7,14.440481938924707,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
552,False,"{'a': 0.6, 'e': 0.0631709620421198}",20,9,17.599427989973442,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.6, 'e': 0.06285510723190921}",20,5,22.526838582622972,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
